GO:0005832~chaperonin-containing T-complex	155100,6950,908,22948,7203,10694,10575,10576,166379,10693,150160,10574,79443,
GO:0005833~hemoglobin complex	1727,3050,3045,100187828,3046,3049,3043,3047,3048,3039,3042,51327,
GO:0005834~heterotrimeric G-protein complex	552891,346562,2793,2788,8787,8786,9630,2771,2773,2775,2779,2781,2780,2767,2769,2774,408,9628,10287,6000,2776,2786,2790,54331,2791,2782,2770,2792,2785,2787,2768,10672,2778,51764,55970,94235,
GO:0005838~proteasome regulatory particle	5718,5715,5716,5714,5713,5708,9861,5707,5719,
GO:0005839~proteasome core complex	5688,210,5689,5682,5683,5684,5685,5696,5698,5686,5692,5694,5693,5699,5691,5690,5687,23198,9491,5695,
GO:0005840~ribosome	644338,8562,10196,1965,6218,4690,5610,6188,4504,328,821,6133,6622,6223,6232,6203,6204,6138,6155,6201,6228,6222,6207,6205,6191,9349,6230,64432,65993,6173,51182,7536,134218,23,220717,23107,10985,6123,55319,55037,64745,10884,54475,54998,6238,6730,51649,83694,27230,
GO:0005844~polysome	4440,1965,8531,6192,6188,1975,5682,811,2521,8087,9513,5687,7411,6191,1981,2332,122830,7458,60560,23367,113251,129563,55124,10985,1618,124540,10445,9271,140801,6311,84316,85451,51389,26019,440275,55364,27161,26523,4733,
GO:0005845~mRNA cap binding complex	253314,27257,8731,9470,1977,22916,2332,4686,23191,317649,9271,83640,27161,
GO:0005846~nuclear cap binding complex	392517,22916,4686,
GO:0005847~mRNA cleavage and polyadenylation specificity factor complex	642843,10898,1478,1452,29894,81608,23144,8394,55339,23283,64852,29101,53981,51692,
GO:0005849~mRNA cleavage factor complex	11051,51585,11052,79869,10978,
GO:0005850~eukaryotic translation initiation factor 2 complex	1965,8894,1968,83939,
GO:0005851~eukaryotic translation initiation factor 2B complex	1965,8892,8893,1967,8891,8890,
GO:0005852~eukaryotic translation initiation factor 3 complex	728689,8665,1654,8664,8667,8666,8669,8662,3646,6059,8668,8661,10480,10987,8663,27335,51386,
GO:0005853~eukaryotic translation elongation factor 1 complex	1933,1936,1915,1917,
GO:0005854~nascent polypeptide-associated complex	4666,23148,83955,342538,
GO:0005856~cytoskeleton	257019,9124,3092,2166,6386,9087,1861,8507,9270,8934,8871,26059,4867,247,3636,26037,7041,8767,27429,8910,9051,10253,1641,5147,9762,23247,5493,10205,10174,10324,3717,11155,9026,3281,10550,26256,9855,4860,3848,3315,6279,6280,7170,203068,5216,7431,3868,7168,2268,230,11013,286527,4168,4633,1756,3728,286,2038,7414,4254,3716,4478,5774,2040,5595,5594,5775,4846,4842,7297,5217,5778,4771,88,7006,100124696,10128,7402,832,7203,3094,8048,1264,3718,5608,396,397,1609,829,6525,1207,9001,2998,83481,345456,60,387,6812,7114,71,9168,7171,10383,6283,10409,2245,5521,1020,11135,287,5581,9590,5747,800,10970,7062,56907,91624,5783,4643,10241,6445,6640,6093,9610,357,6641,3748,23406,1605,4355,2017,2185,2318,9961,841,9970,9758,3996,1718,8717,9322,9321,7205,5784,6903,8030,5586,6443,6442,6624,11099,389816,79600,9208,9581,345651,376132,80149,8852,89846,84443,55062,219899,22844,54874,91544,23254,143162,11344,170954,148170,120526,10463,23268,152273,23370,440730,346288,90167,55785,65059,192668,85464,10296,79809,54518,221472,84978,79990,374454,284086,83861,132884,347736,115677,126353,84229,161514,10006,84951,83478,79981,55740,133746,339855,57728,23345,246176,57471,284382,23299,139741,140625,54961,79589,56288,57619,147179,55845,84501,64411,29116,54434,28951,8936,23176,1794,6444,8189,3635,1896,9181,30011,26128,84173,636,79867,64236,137868,121512,122786,83538,51088,117177,23048,84687,55755,1265,10634,8502,7266,5413,10142,83742,80199,9618,114884,65018,84517,440915,83786,83957,55075,114088,85456,85459,80728,64431,8139,54566,50619,2036,81569,9050,57763,54509,64098,29780,7145,64127,57669,64097,6676,57091,55521,29999,10243,57626,9463,56990,56882,54212,55742,54221,10152,26499,9478,26064,4139,51259,151011,57545,55691,8409,8727,27347,120,55964,23075,26249,11218,51466,27019,29119,30968,23043,10178,9344,57475,23092,11252,23499,23657,10810,22983,23136,23150,8418,7094,23255,10160,9750,9578,10881,10644,10083,27445,
GO:0005858~axonemal dynein complex	79819,55567,56171,1769,1768,64446,146754,25981,8632,
GO:0005859~muscle myosin complex	343263,23363,4632,4634,4621,4619,4625,4624,4626,140465,10398,4629,9172,4604,4636,4608,4606,127294,283284,7273,29895,4620,8735,4622,
GO:0005861~troponin complex	7125,7138,7135,7137,7140,7139,7136,7134,
GO:0005862~muscle thin filament tropomyosin	7170,7169,7168,7171,
GO:0005863~striated muscle myosin thick filament	8736,22954,4607,
GO:0005865~striated muscle thin filament	7111,25802,7139,58,56203,80206,442721,29766,29765,29767,
GO:0005868~cytoplasmic dynein complex	1780,1783,10018,8723,7175,6990,8655,6993,1781,1778,23386,79659,51626,83657,55112,255758,89891,140735,83658,10210,51164,51143,
GO:0005869~dynactin complex	10671,11258,10120,10121,10540,1639,55860,51164,
GO:0005871~kinesin complex	100532724,100130097,3796,3797,10749,3800,23095,23046,10112,24137,3799,5048,3832,7531,1062,9493,3831,547,3798,3835,9928,55083,374654,124602,285643,347240,147700,221458,55605,55582,146909,84643,81930,90990,113220,55614,9585,11004,3801,3833,81565,64837,63971,64147,23303,27185,89953,54820,57576,3834,26153,
GO:0005873~plus-end kinesin complex	9371,118426,56992,
GO:0005874~microtubule	57698,643246,79861,440307,164714,2009,10059,889,1780,1855,3797,4281,332,4210,1783,8867,10636,10253,1641,7756,10749,3800,23095,23046,23122,6902,11104,9576,10263,11076,23354,22911,11337,10112,5116,24139,25809,2622,10126,10382,5423,203068,4137,4133,3925,6950,1393,324,4504,4134,6249,6546,3799,5605,908,10128,4131,8826,22948,7203,2931,2010,1785,10694,10575,6990,4751,3832,6101,6547,7401,8655,10376,7277,10383,10576,4130,393,4920,1062,9493,2288,1759,161436,3831,2801,127602,547,3798,1739,7074,8514,9112,1781,6645,10381,10540,6786,7278,357,7280,8661,1639,1778,9053,9654,3835,9928,22919,6905,6903,1808,4296,79848,642273,55083,134549,124602,285643,256364,164395,347688,26095,4957,55137,79969,9859,157922,347240,57821,55201,25941,79441,23093,221035,147700,112714,200162,23098,221458,400954,201625,79739,91978,7846,54801,55605,55582,84376,283349,283431,9702,54839,196385,94137,22933,83473,285753,6991,84643,166614,284076,79659,89796,158135,56890,55567,140609,1767,83657,123720,57619,150483,83593,56171,10397,10808,10513,2258,9181,84676,83659,90990,57326,115106,51115,8701,29911,140735,113220,1769,80279,4135,55698,55614,151393,152789,9585,85378,114791,55755,55177,1155,9638,10574,55559,84790,84445,84276,93323,79187,6904,84617,10300,347733,3801,23623,3833,51673,84056,64518,440738,23766,57159,84675,1768,81565,81631,64446,64837,29127,23710,63971,84557,81027,54930,80346,80086,79929,64147,27436,55835,10783,83658,58526,3619,23303,27175,27185,11186,56992,89953,55346,27067,55638,54820,51807,1770,57662,146754,55920,25981,57576,10013,6683,8632,27229,10801,27019,27285,3834,51361,51175,51174,11043,57509,54617,26153,22974,23499,26052,10458,10726,27130,22981,23116,283638,26140,29105,51143,
GO:0005875~microtubule associated complex	57698,2009,4281,4210,1641,23095,11337,6780,24139,4137,4133,4134,5048,4131,5829,2339,2342,6101,10121,4130,7804,9053,8682,10513,10048,57159,10013,7461,23637,
GO:0005876~spindle microtubule	3796,6790,9371,8841,9055,6907,9611,24137,983,5423,996,403,1453,3832,5347,8881,4926,84722,23332,221150,348235,22920,252969,220134,9212,10615,51203,79718,27175,55142,143,6795,11127,827,
GO:0005879~axonemal microtubule	22832,23322,158297,84100,10564,
GO:0005881~cytoplasmic microtubule	9751,4281,23122,9545,10297,8915,6288,1548,7283,6249,403,6344,6993,10376,6760,22919,284451,23281,54867,7846,23332,51181,283987,51626,26586,11092,636,65983,11004,55829,51308,10844,84080,79827,54828,59341,1540,27175,51512,54627,10013,7461,58477,27230,
GO:0005882~intermediate filament	100653049,337963,23336,3883,3885,8689,8688,8687,9119,3861,3875,3856,7431,3880,3855,3868,3850,3858,3852,2670,3728,4830,1832,1674,3866,3851,2312,4831,135,6249,3857,54474,3849,5630,6509,286887,10763,51350,667,3872,25900,631,8419,5317,3884,3882,3881,192666,100131902,100288323,337969,728299,337977,337978,337985,337976,100151643,337975,337966,337967,337968,100288287,337973,337972,337971,254950,284827,643812,337979,337960,337974,337959,126917,125115,390792,388818,162605,342574,353288,147183,337970,11011,337882,140258,337879,337878,125113,160492,55329,64780,3886,3859,5318,83902,25984,5411,81493,51517,4644,
GO:0005883~neurofilament	8829,4747,4741,4744,9118,26119,9228,22941,
GO:0005884~actin filament	1238,395,1613,7456,4430,2620,23242,10297,2534,7170,7525,7169,3055,7168,87,6714,3936,5358,5880,7430,23433,7111,25802,11151,88,7454,8826,832,199,5879,7171,70,58,7010,89,2039,11214,4650,9817,2017,5357,154796,23307,342184,92241,442721,2011,79983,23022,7248,9093,5074,83543,57175,54857,55909,57617,55970,4644,
GO:0005885~Arp2/3 protein complex	100526693,10095,10109,10094,10092,10093,10096,10097,10552,81873,653857,57180,
